priority_rank_global,priority_rank_region,region,OBJECTID,road_name,road_class,land_use,archetype,latitude,longitude,posted_limit_kmh,speed_85th_pct_kmh,safe_system_threshold_kmh,speed_excess_kmh,pct_vehicles_over_limit,final_score,final_grade,score_ci_low,score_ci_high,score_std,grade_uncertain,nilsson_fatality_reduction_pct,economic_benefit_usd_annual,economic_benefit_m_annual,impact_efficiency_index,vlm_pedestrian_infra,vlm_cyclist_infra,vlm_roadside_activity,vlm_vru_exposure,vlm_road_condition,vlm_signage_quality,yolo_pedestrian_count,yolo_moto_count,yolo_vru_ratio,primary_intervention,secondary_intervention
148.0000,148.0000,Maharashtra,2961,,trunk,RURAL,Rural Risk Corridor,21.0375,77.9498,60.0000,103.0000,80.0000,23.0000,100.0000,50.0100,C,47.2700,52.7500,1.3900,False,63.6000,894947,0.8950,388431.8600,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
149.0000,149.0000,Maharashtra,2673,,primary,RURAL,Infrastructure Void,18.2035,75.8491,55.0000,86.5000,80.0000,6.5000,86.0000,40.0600,C,37.1100,43.0100,1.5100,False,26.8000,963716,0.9640,385486.4000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
150.0000,150.0000,Maharashtra,3127,Nagpur Adilabad Road,trunk,RURAL,Infrastructure Void,20.0696,78.5562,50.0000,87.0000,80.0000,7.0000,81.7000,40.4200,C,37.6500,43.1900,1.4100,False,28.5000,991464,0.9910,382361.7400,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
151.0000,151.0000,Maharashtra,2719,,trunk,RURAL,Infrastructure Void,17.0196,74.7142,55.0000,88.3333,80.0000,8.3000,93.6000,42.2900,C,37.2600,47.3200,2.5700,True,32.7000,1147077,1.1470,382359.0000,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
152.0000,152.0000,Maharashtra,3410,Jalgaon road,trunk,RURAL,Infrastructure Void,20.0323,75.3979,55.0000,84.0000,80.0000,4.0000,92.2000,41.2200,C,35.4400,47.0000,2.9500,True,17.7000,1010155,1.0100,381334.4700,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
153.0000,153.0000,Maharashtra,3942,Thane Belapur Road,primary,URBAN,Speed Creep Zone,19.0964,73.0156,40.0000,57.0000,50.0000,7.0000,79.9000,41.7200,C,39.2400,44.2000,1.2700,True,40.8000,724134,0.7240,378335.4200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
154.0000,154.0000,Maharashtra,2964,,trunk,RURAL,Rural Risk Corridor,21.1002,78.1778,60.0000,101.0000,80.0000,21.0000,83.4000,46.9800,C,42.2600,51.7000,2.4100,False,60.6000,855602,0.8560,371516.2800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
155.0000,155.0000,Maharashtra,2754,ichalkaranji Sangli Road,primary,URBAN,Speed Creep Zone,16.7323,74.4866,55.0000,67.2500,50.0000,17.2000,49.3000,41.7000,C,39.1400,44.2600,1.3000,True,69.4000,802935,0.8030,364638.9600,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
156.0000,156.0000,Maharashtra,3136,,trunk,RURAL,Infrastructure Void,20.8551,78.8694,55.0000,90.1667,80.0000,10.2000,90.2000,43.1500,C,38.6800,47.6200,2.2800,True,38.0000,855011,0.8550,359550.4600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
157.0000,157.0000,Maharashtra,2056,,secondary,RURAL,Rural Risk Corridor,18.3313,76.0412,55.0000,84.3333,60.0000,24.3000,83.3000,47.1700,C,41.8600,52.4800,2.7100,False,74.4000,567475,0.5670,355560.7800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
158.0000,158.0000,Maharashtra,2696,,trunk,RURAL,Infrastructure Void,19.7199,77.7305,55.0000,91.0000,80.0000,11.0000,87.6000,42.5800,C,39.1000,46.0600,1.7800,True,40.3000,966410,0.9660,350784.0300,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
159.0000,159.0000,Maharashtra,2980,Nagpur Chandrapur Road,trunk,RURAL,High-Volume Corridor,20.5955,78.9469,80.0000,99.5000,80.0000,19.5000,61.2000,43.2100,C,39.9900,46.4300,1.6500,True,58.2000,792966,0.7930,346879.2700,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
160.0000,160.0000,Maharashtra,2321,Yavatmal Bypass,primary,URBAN,Speed Creep Zone,20.4019,78.1296,55.0000,81.0000,50.0000,31.0000,78.1000,51.0500,C,45.0900,57.0100,3.0400,False,85.5000,812525,0.8130,336867.7400,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
161.0000,161.0000,Maharashtra,3036,Nagpur Adilabad Road,trunk,RURAL,Infrastructure Void,20.0659,78.5538,50.0000,87.6154,80.0000,7.6000,84.5000,41.0400,C,38.1400,43.9400,1.4800,True,30.5000,853034,0.8530,335443.9600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
162.0000,162.0000,Maharashtra,2996,,trunk,URBAN,Speed Creep Zone,19.0918,74.7990,55.0000,71.5000,60.0000,11.5000,63.5000,40.1400,C,33.8700,46.4100,3.2000,True,50.4000,950714,0.9510,331837.3500,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
163.0000,163.0000,Maharashtra,3836,Mumbai Delhi Highway,trunk,URBAN,Speed Creep Zone,19.4225,72.8755,40.0000,65.3636,60.0000,5.4000,77.3000,40.6100,C,34.9200,46.3000,2.9100,True,29.0000,868366,0.8680,331058.3300,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
164.0000,164.0000,Maharashtra,2014,,secondary,RURAL,Rural Risk Corridor,19.7883,79.1863,55.0000,79.2500,60.0000,19.2000,73.4000,43.6500,C,38.6500,48.6500,2.5500,True,67.1000,523773,0.5240,318016.3900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
165.0000,165.0000,Maharashtra,1948,,secondary,RURAL,Rural Risk Corridor,19.7547,75.9344,55.0000,82.8333,60.0000,22.8000,87.3000,46.8100,C,40.1500,53.4700,3.4000,True,72.5000,522764,0.5230,315297.9500,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
166.0000,166.0000,Maharashtra,2560,Nagpur Tuljapur Road,trunk,RURAL,Rural Risk Corridor,20.0037,77.9338,55.0000,101.5000,80.0000,21.5000,100.0000,49.0100,C,44.4100,53.6100,2.3400,False,61.4000,778748,0.7790,313505.6400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
167.0000,167.0000,Maharashtra,3346,,trunk,RURAL,Infrastructure Void,20.0024,75.1377,55.0000,85.0000,80.0000,5.0000,85.0000,40.2700,C,36.9400,43.6000,1.7000,False,21.5000,765001,0.7650,313139.9900,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
168.0000,168.0000,Maharashtra,1782,vaijapur rod,secondary,RURAL,Rural Risk Corridor,20.1839,75.0658,55.0000,89.6667,60.0000,29.7000,89.2000,49.8700,C,44.8900,54.8500,2.5400,False,80.0000,562819,0.5630,310435.1900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
169.0000,169.0000,Maharashtra,2108,,secondary,RURAL,Rural Risk Corridor,18.1541,76.0946,55.0000,85.0000,60.0000,25.0000,85.2000,47.8300,C,42.6900,52.9700,2.6200,False,75.2000,438853,0.4390,308183.2900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
170.0000,170.0000,Maharashtra,2440,,trunk,RURAL,Infrastructure Void,19.9649,75.8733,55.0000,89.3333,80.0000,9.3000,81.5000,40.3100,C,37.3100,43.3100,1.5300,False,35.7000,884431,0.8840,294810.3300,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
171.0000,171.0000,Maharashtra,2774,,trunk,RURAL,High-Volume Corridor,17.8674,74.8600,40.0000,103.0000,80.0000,23.0000,55.3000,43.8100,C,40.2000,47.4200,1.8400,True,63.6000,676739,0.6770,294234.3500,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
172.0000,172.0000,Maharashtra,2140,,primary,RURAL,Rural Risk Corridor,21.0907,74.4502,55.0000,91.0000,80.0000,11.0000,85.7000,41.4300,C,36.8800,45.9800,2.3200,True,40.3000,718318,0.7180,287327.2000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
173.0000,173.0000,Maharashtra,3688,Katraj - Dehu Road Bypass,trunk,URBAN,Urban Speedway,18.6702,73.7265,80.0000,76.0000,60.0000,16.0000,8.9000,41.0300,C,36.2500,45.8100,2.4400,True,61.2000,719441,0.7190,286858.4500,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
174.0000,174.0000,Maharashtra,2932,,trunk,RURAL,Infrastructure Void,19.9600,75.9745,55.0000,85.5882,80.0000,5.6000,88.2000,40.3900,C,36.7300,44.0500,1.8700,False,23.7000,760393,0.7600,279350.8400,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
175.0000,175.0000,Maharashtra,3842,NH160,trunk,RURAL,Infrastructure Void,19.6915,73.5531,50.0000,82.0000,80.0000,2.0000,89.6000,40.5900,C,36.6100,44.5700,2.0300,False,9.4000,671574,0.6720,275235.2500,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
176.0000,176.0000,Maharashtra,2691,,primary,URBAN,Urban Speedway,20.6944,77.0285,80.0000,69.0000,50.0000,19.0000,3.2000,42.9900,C,38.4700,47.5100,2.3100,True,72.4000,564018,0.5640,269092.5600,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
177.0000,177.0000,Maharashtra,3041,,trunk,RURAL,Infrastructure Void,18.4780,76.5841,55.0000,86.0000,80.0000,6.0000,84.8000,40.2200,C,37.4800,42.9600,1.4000,False,25.1000,667556,0.6680,265746.8200,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
178.0000,178.0000,Maharashtra,3771,Mahape Flyover,primary,URBAN,Speed Creep Zone,19.1135,73.0186,40.0000,60.4444,50.0000,10.4000,81.1000,43.3000,C,38.3500,48.2500,2.5200,True,53.2000,494650,0.4950,263672.7100,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
179.0000,179.0000,Maharashtra,2364,Shikrapur Road,secondary,RURAL,Rural Risk Corridor,18.7678,74.0970,55.0000,77.7500,60.0000,17.8000,79.5000,43.9800,C,37.8500,50.1000,3.1200,True,64.5000,325374,0.3250,259468.9000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
180.0000,180.0000,Maharashtra,1845,,secondary,RURAL,Rural Risk Corridor,16.8563,74.8198,55.0000,91.2500,60.0000,31.2000,91.9000,50.9200,C,46.7300,55.1100,2.1400,False,81.3000,389900,0.3900,258897.7400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
181.0000,181.0000,Maharashtra,2046,Takli Road,secondary,RURAL,Rural Risk Corridor,16.8304,74.6985,55.0000,74.0000,60.0000,14.0000,77.5000,41.4900,C,36.0400,46.9400,2.7800,True,56.8000,386549,0.3870,251005.8400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
182.0000,182.0000,Maharashtra,2759,Nagpur Tuljapur Road,trunk,RURAL,Infrastructure Void,20.3977,78.1952,55.0000,96.0000,80.0000,16.0000,100.0000,46.7900,C,42.7500,50.8300,2.0600,False,51.8000,576926,0.5770,248567.8600,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
183.0000,183.0000,Maharashtra,2037,,primary,RURAL,Rural Risk Corridor,20.1942,75.9875,55.0000,91.1667,80.0000,11.2000,90.2000,41.9500,C,37.3300,46.5800,2.3600,True,40.7000,613073,0.6130,245229.2000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
184.0000,184.0000,Maharashtra,2662,Nagpur Tuljapur Road,trunk,RURAL,Rural Risk Corridor,20.5531,78.3945,55.0000,99.0000,80.0000,19.0000,100.0000,47.5200,C,43.7800,51.2600,1.9000,False,57.4000,562940,0.5630,242228.9200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
185.0000,185.0000,Maharashtra,3064,Jodabasavanna Chowk Road,trunk,URBAN,Speed Creep Zone,17.6698,75.9401,55.0000,74.8000,60.0000,14.8000,63.7000,41.8000,C,35.9900,47.6100,2.9600,True,58.6000,614796,0.6150,233319.1700,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
186.0000,186.0000,Maharashtra,2890,,trunk,RURAL,Infrastructure Void,20.7758,78.6527,55.0000,96.3333,80.0000,16.3000,100.0000,47.1800,C,41.9800,52.3800,2.6600,True,52.4000,518977,0.5190,232100.6300,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
187.0000,187.0000,Maharashtra,3098,,trunk,URBAN,Urban Speedway,20.8848,74.7919,80.0000,82.0000,60.0000,22.0000,18.3000,44.0100,C,39.8400,48.1800,2.1300,True,71.3000,594269,0.5940,230515.5200,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
188.0000,188.0000,Maharashtra,2002,,trunk,RURAL,Rural Risk Corridor,20.1624,75.7258,55.0000,94.0000,80.0000,14.0000,72.9000,40.6400,C,37.9900,43.2900,1.3500,False,47.5000,690688,0.6910,230229.3300,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
189.0000,189.0000,Maharashtra,2259,,trunk,RURAL,Rural Risk Corridor,20.8507,75.9266,55.0000,93.0000,80.0000,13.0000,97.6000,44.1300,C,41.8500,46.4100,1.1600,True,45.2000,595755,0.5960,214996.3900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
190.0000,190.0000,Maharashtra,1844,,secondary,RURAL,Rural Risk Corridor,17.5695,74.3203,55.0000,89.0000,60.0000,29.0000,100.0000,50.7300,C,48.2800,53.1800,1.2500,False,79.3000,300489,0.3000,214635.0000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
191.0000,191.0000,Maharashtra,3112,,trunk,URBAN,Urban Speedway,20.8847,74.7920,80.0000,77.0000,60.0000,17.0000,10.6000,40.9800,C,36.6300,45.3300,2.2200,True,63.1000,538559,0.5390,208905.7400,0.5,0.5,0.5,0.5,0.5,0.5,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
192.0000,192.0000,Maharashtra,3784,Mahape Flyover,primary,URBAN,Speed Creep Zone,19.1136,73.0186,40.0000,57.0833,50.0000,7.1000,75.5000,41.0100,C,35.0100,47.0100,3.0600,True,41.1000,391241,0.3910,208550.6400,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
193.0000,193.0000,Maharashtra,2676,,trunk,RURAL,Infrastructure Void,19.0367,74.7733,55.0000,96.5000,80.0000,16.5000,100.0000,46.8900,C,41.0700,52.7100,2.9700,True,52.8000,473271,0.4730,206668.5600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
194.0000,194.0000,Maharashtra,2616,Jalna - Jintur Rd,trunk,RURAL,Infrastructure Void,19.8258,76.0077,55.0000,91.5000,80.0000,11.5000,94.5000,43.3500,C,40.0100,46.6900,1.7100,True,41.6000,483693,0.4840,200702.4900,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
195.0000,195.0000,Maharashtra,1958,,secondary,RURAL,Rural Risk Corridor,17.7441,74.3268,55.0000,83.7500,60.0000,23.8000,82.1000,46.5300,C,40.8400,52.2200,2.9100,True,73.7000,251795,0.2520,192651.1100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
196.0000,196.0000,Maharashtra,1989,Malegaon - Risod Rd,trunk,RURAL,Infrastructure Void,20.1018,76.8846,55.0000,85.7500,80.0000,5.8000,96.9000,40.3700,C,34.8300,45.9100,2.8300,True,24.2000,545794,0.5460,181931.3300,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
197.0000,197.0000,Maharashtra,3133,,trunk,RURAL,High-Volume Corridor,20.2032,74.0256,60.0000,95.0000,80.0000,15.0000,70.0000,42.6500,C,37.4100,47.8900,2.6700,True,49.7000,379960,0.3800,178468.7600,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
198.0000,198.0000,Maharashtra,2131,,trunk,RURAL,Rural Risk Corridor,18.7339,76.7029,55.0000,92.8333,80.0000,12.8000,98.3000,43.9400,C,41.3200,46.5600,1.3400,True,44.9000,462741,0.4630,169813.2100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
199.0000,199.0000,Maharashtra,2254,,trunk,RURAL,Rural Risk Corridor,21.1785,78.8913,55.0000,96.5714,80.0000,16.6000,77.6000,43.1300,C,38.4300,47.8300,2.4000,True,52.9000,410559,0.4110,167029.7000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
200.0000,200.0000,Maharashtra,2515,,trunk,RURAL,Infrastructure Void,20.2291,78.0147,55.0000,90.6000,80.0000,10.6000,75.5000,40.2500,C,36.4500,44.0500,1.9400,False,39.2000,375087,0.3750,157005.8600,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
201.0000,201.0000,Maharashtra,3147,,trunk,RURAL,Infrastructure Void,20.2031,74.0257,60.0000,92.0000,80.0000,12.0000,67.5000,41.1300,C,36.1500,46.1100,2.5400,True,42.8000,333966,0.3340,156865.1900,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
202.0000,202.0000,Maharashtra,1668,,secondary,RURAL,Rural Risk Corridor,19.6401,74.4411,55.0000,73.5000,60.0000,13.5000,75.1000,40.0100,C,37.3700,42.6500,1.3500,False,55.6000,242462,0.2420,152300.2500,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
203.0000,203.0000,Maharashtra,2218,,trunk,RURAL,Rural Risk Corridor,21.1785,78.8914,55.0000,95.3333,80.0000,15.3000,80.0000,42.8600,C,37.9700,47.7500,2.4900,True,50.4000,372008,0.3720,151345.8100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
204.0000,204.0000,Maharashtra,2008,,secondary,RURAL,Rural Risk Corridor,20.1684,74.1336,55.0000,76.5000,60.0000,16.5000,72.2000,41.8600,C,36.1300,47.5900,2.9200,True,62.2000,179332,0.1790,144506.0400,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
205.0000,205.0000,Maharashtra,2791,,trunk,RURAL,Infrastructure Void,21.4345,78.8944,50.0000,86.5000,80.0000,6.5000,94.4000,41.6600,C,36.0000,47.3200,2.8900,True,26.8000,338879,0.3390,144388.1600,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
206.0000,206.0000,Maharashtra,2426,,trunk,RURAL,High-Volume Corridor,20.2710,76.9866,70.0000,97.0000,80.0000,17.0000,59.5000,41.1300,C,35.6200,46.6400,2.8100,True,53.7000,329634,0.3300,144386.3300,,,,,,,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
207.0000,207.0000,Maharashtra,2367,,trunk,RURAL,Rural Risk Corridor,20.1724,77.9744,55.0000,102.0000,80.0000,22.0000,100.0000,48.9200,C,42.7400,55.1000,3.1600,False,62.2000,319873,0.3200,141599.3800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
208.0000,208.0000,Maharashtra,1631,,secondary,RURAL,Rural Risk Corridor,21.5232,80.2660,55.0000,77.0000,60.0000,17.0000,65.0000,40.5200,C,35.4500,45.5900,2.5900,True,63.1000,203471,0.2030,139268.3100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
209.0000,209.0000,Maharashtra,2054,Shirol Narsobawadi Road,secondary,URBAN,Urban Speedway,16.7627,74.5382,55.0000,71.7500,40.0000,31.8000,58.4000,51.0000,C,46.3100,55.6900,2.4000,False,90.3000,186158,0.1860,133542.3200,,,,,,,,,,National speed limit policy reform + average speed enforcement,Urban traffic management centres with variable speed signs
210.0000,210.0000,Maharashtra,2547,,trunk,RURAL,Rural Risk Corridor,21.0287,75.8767,60.0000,95.0000,80.0000,15.0000,76.2000,42.7000,C,38.6400,46.7600,2.0700,True,49.7000,297945,0.2980,133428.1200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
211.0000,211.0000,Maharashtra,2455,,trunk,RURAL,Infrastructure Void,18.4454,76.7745,55.0000,88.1667,80.0000,8.2000,92.6000,41.9700,C,37.1600,46.7800,2.4500,True,32.2000,322639,0.3230,132012.6800,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
212.0000,212.0000,Maharashtra,2269,,trunk,RURAL,Rural Risk Corridor,20.4363,74.9992,55.0000,105.0000,80.0000,25.0000,84.2000,47.8300,C,41.4400,54.2200,3.2600,True,66.3000,296672,0.2970,131387.0700,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
213.0000,213.0000,Maharashtra,2520,Amboli - Gadhinglaj Road,trunk,RURAL,Infrastructure Void,16.1951,74.3031,55.0000,85.5000,80.0000,5.5000,95.7000,40.7000,C,36.0600,45.3400,2.3700,True,23.4000,336338,0.3360,130262.5900,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
214.0000,214.0000,Maharashtra,2146,,primary,RURAL,Rural Risk Corridor,20.7229,78.6944,55.0000,92.0000,80.0000,12.0000,100.0000,43.5300,C,40.8900,46.1700,1.3500,True,42.8000,241413,0.2410,127867.0600,0.5,0.5,0.5,0.5,0.5,0.5,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
215.0000,215.0000,Maharashtra,2623,,trunk,RURAL,Infrastructure Void,20.6666,76.7172,50.0000,90.0000,80.0000,10.0000,87.0000,41.8000,C,37.7300,45.8700,2.0800,True,37.6000,283579,0.2840,125311.0900,,,,,,,,,,"Physical separation: pedestrian bridges, crash barriers, protected crossings","Interim: kerb extensions, raised crossings, road diet"
216.0000,216.0000,Maharashtra,2309,,trunk,RURAL,Rural Risk Corridor,20.4361,74.9991,55.0000,99.7500,80.0000,19.8000,78.4000,45.0200,C,39.9000,50.1400,2.6100,True,58.6000,278990,0.2790,123446.9000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
217.0000,217.0000,Maharashtra,1915,,secondary,RURAL,Rural Risk Corridor,17.5349,74.3084,55.0000,76.8333,60.0000,16.8000,69.2000,41.3500,C,36.7900,45.9100,2.3300,True,62.8000,133495,0.1330,110968.4100,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
218.0000,218.0000,Maharashtra,1317,,secondary,RURAL,Rural Risk Corridor,21.3779,78.5623,55.0000,77.8333,60.0000,17.8000,76.5000,41.9400,C,37.2500,46.6300,2.4000,True,64.7000,178580,0.1790,110439.0800,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
219.0000,219.0000,Maharashtra,2465,,trunk,RURAL,Rural Risk Corridor,20.8860,74.8713,60.0000,98.0000,80.0000,18.0000,71.3000,42.9400,C,40.1900,45.6900,1.4000,True,55.6000,232779,0.2330,106632.6200,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
220.0000,220.0000,Maharashtra,1725,,primary,RURAL,Rural Risk Corridor,18.8381,77.7866,55.0000,87.5000,80.0000,7.5000,95.5000,40.4300,C,35.8900,44.9700,2.3200,True,30.1000,265371,0.2650,106148.4000,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
221.0000,221.0000,Maharashtra,2786,Flyover,trunk,URBAN,Speed Creep Zone,20.9368,74.7774,60.0000,85.0000,60.0000,25.0000,65.2000,45.9400,C,41.0000,50.8800,2.5200,True,75.2000,263090,0.2630,104566.7700,,,,,,,,,,Speed camera deployment (fixed + average) + signage visibility audit,"Road surface treatments (rumble strips, optical narrowing) to reduce speeds"
222.0000,222.0000,Maharashtra,2755,,trunk,RURAL,High-Volume Corridor,21.2291,74.8362,80.0000,98.0000,80.0000,18.0000,55.0000,41.1600,C,38.0600,44.2600,1.5800,True,55.6000,219017,0.2190,103603.1200,0.5,0.5,0.5,0.5,0.5,0.5,,,,Peak-hour variable speed limits + congestion-responsive enforcement,Grade-separated pedestrian crossings at highest-volume points
223.0000,223.0000,Maharashtra,1465,,secondary,RURAL,Rural Risk Corridor,17.6212,74.7345,55.0000,77.5000,60.0000,17.5000,66.4000,40.6600,C,35.8400,45.4800,2.4600,True,64.1000,141518,0.1420,101084.2900,,,,,,,,,,"Roadside safety treatment: barriers, clear zones, hazard removal",Collision warning systems + periodic safety rest areas
